2936,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hsa-miR-3689c,-0.04016459,0.08844667,0.0876268,0.036918208,0.022870004,0.03605212,-0.016472217,0.005473633,0.07415069,0.023012519,-0.041679382,0.09354851,0.06382419,-0.050489474,-0.06426152,0.004513791,0.08955362,0.075902894,-0.07106781,-0.08509526,-0.021576408,-0.000432955,0.060914047,0.03750807,0.046062768,-0.0725603,-0.043515947,0.09302226,0.015155926,0.031123858,0.04077742,-0.060212664,-0.015817689,-0.060139198,0.05651019,0.05834131,-0.011273709,-0.046330467,-0.06912083,-0.09548245,0.02309727,0.070028864,0.017657833,-0.01889285,-0.05051004,-0.07656801,-0.007058111,-0.042095974,0.029457953,0.042837683,0.019380298,0.00175269,0.010653411,0.02703441,-0.023393558,0.004662536,0.028833963,0.026458243,-0.006522134,-0.004749619,-0.001841122,0.03055033,0.04126605,-0.003523825
hsa-miR-30b-3p,-0.077899106,-0.046547364,0.06423012,0.021163203,0.062124185,0.046634223,0.00865244,0.054600574,0.0768345,0.06454681,0.083514296,-0.039434843,-0.023344731,-0.044031203,-0.04012054,0.031080138,-0.06337784,0.026648164,-0.035370223,-0.057164688,-0.07291911,-0.08490431,-0.044654418,0.020663235,0.049061872,-0.005609072,0.007793756,0.06136197,0.003308007,-0.061116498,0.030876264,-0.030280547,0.12289864,0.0688231,-0.08830954,0.09434485,-0.002406152,-0.039491054,0.08280467,-0.10921254,0.048569962,0.08197491,0.055980954,0.08238113,-0.033738546,-0.11642361,0.11233553,-0.06395636,-0.058621187,0.003887428,-0.043556675,0.009543828,0.046000052,-0.01579624,0.012120193,0.0335258,-0.03538255,0.031640597,0.002202049,0.019778643,0.038138013,-0.025620664,-0.00809582,-0.009342168
hsa-miR-3689a-3p,-0.07687791,0.047934663,0.0817619,-0.001481731,-0.025951255,0.052245375,-0.032121718,-0.006018896,0.011451197,0.05044411,-0.013611659,0.02003362,0.075880215,-0.039752018,-0.077609904,0.06257314,0.012951523,0.03056955,-0.07241282,-0.013229746,-0.055774786,-0.048244216,0.038015805,0.08943054,-0.002389084,-0.03861844,0.01214153,0.08898234,-0.001681372,0.05713482,0.07948447,-0.058607757,0.025401814,0.002413225,0.027555207,0.06402871,-0.032926105,0.010751948,0.000622065,-0.08837075,-0.044716332,0.025861701,0.001080148,-0.008986836,-0.013018233,-0.06304486,-0.06251932,-0.027146889,0.025933333,-0.011350209,0.03373308,-0.057459105,-0.019678313,-0.011132089,0.011820491,-0.010985161,-0.022105014,0.02340496,0.023568898,-0.005621852,0.03641836,-0.0037396,-0.04528457,-0.002873215
2030,0.08699757,0.08098112,0.05586548,0.079629056,-0.033196628,-0.05622699,0.042606376,0.020846512,-0.024121331,-0.010315426,0.068089075,0.051897775,-0.06417309,0.049349535,0.03680393,0.035214484,-0.05535131,-0.06144139,0.03088417,0.029427662,-0.061492704,-0.05148221,-0.039065376,-0.08234499,0.036142785,-0.05545246,0.026879903,0.028850036,0.07481338,-0.059745777,-0.009654302,0.06513478,0.023937183,0.079099044,-0.023413775,-0.004401564,-0.026081588,0.06446698,0.010453829,-0.0732276,-0.0717932,-0.018593522,0.045924578,0.06237361,0.014127351,-0.022753663,-0.06272074,-0.025057599,0.22205032,-0.0539823,0.15192084,-0.20573102,0.17197834,0.22506076,0.24592082,-0.20629461,-0.16543002,0.1744171,-0.084452435,-0.22308508,0.1800055,0.11498053,0.13620853,-0.23215453
hsa-miR-8485,0.07169648,-0.035576414,0.04833053,-0.05362332,-0.075639844,-0.067912616,0.052282535,0.034070235,0.050817065,-0.029031191,0.08777751,0.06779078,0.088195175,0.018244974,0.041890968,-0.012887001,-0.08796187,0.034911867,-0.05764498,-0.03826584,0.028648414,0.061322793,0.06309357,0.003890631,0.052103784,-0.067786805,0.06412863,0.019007746,-0.018643107,-0.063463435,0.033067267,0.06757121,-0.018449364,-0.037784737,-0.14613733,-0.056063093,0.073322274,-0.03438271,-0.017316371,0.07418371,-0.03759861,0.042193703,0.03320542,0.061497137,-0.009577875,-0.0549129,-0.035644706,0.01302966,0.009839083,-0.04201558,0.026638608,-0.030207397,-0.002586078,-0.036635473,0.013691932,0.004901828,0.013246152,-0.01655146,0.020507632,0.029960997,-0.042209238,-0.029744705,-0.021877373,-0.014480497
hsa-miR-6851-5p,0.02389659,0.078357816,-0.082335174,-0.011319912,-0.03091801,0.048351754,0.080138154,0.054967243,0.001745306,-0.053372663,0.011130856,0.08250628,-0.015218303,-0.080727234,0.01185166,0.07262941,0.028001739,-0.08017074,-0.032356977,-0.060622852,0.09045588,0.034090385,-0.058909837,-0.048125874,-0.04536581,0.014707947,0.06642849,0.030102758,0.032648336,0.050260257,-0.055431575,-0.022399366,0.018579612,-0.04112468,-0.032352697,0.08037671,-0.11337068,0.043213468,-0.02334179,-0.023845652,0.030489663,-0.07347003,-0.074128434,-0.004500056,-0.07500026,-0.03740848,-0.027429473,-0.026130546,-0.01878,-0.012218386,-0.04965963,0.030229116,-0.014799189,-0.004456052,0.003137283,0.024510479,0.032399446,0.021294229,0.03572863,0.0551739,0.026446134,0.014138366,0.02913085,0.001277241
299,-0.072789624,0.02887977,0.03221382,-0.08432897,0.07833082,0.04851468,-0.08462912,-0.02885788,0.0527542,0.022248054,-0.07952159,0.05592422,0.072257124,0.042482026,0.051330518,0.087489806,-0.046956476,0.029289257,-0.016026704,-0.08900791,-0.059279263,-0.050229903,-0.042942178,0.023287212,0.007870516,-0.08775904,-0.06051493,-0.042197455,-0.02655108,0.022842828,0.08559196,0.04910973,0.066860795,0.025214504,-0.04742369,-0.011647523,0.003856205,-0.00310431,0.067798495,0.030913074,0.032081325,-0.010076134,-0.05478776,-0.04075041,-0.07406758,-0.01529571,0.0881839,-0.07315303,0.2976904,-0.005333747,0.20703417,-0.31535402,0.22834513,0.33281985,0.36036628,-0.26679024,-0.17516337,0.3091389,-0.13229017,-0.3463448,0.19928564,0.21747984,0.25390932,-0.30960742
hsa-miR-4778-3p,0.027675916,0.025932057,0.0342347,0.012541894,0.029742127,0.076571345,0.06527781,0.03623297,0.04788257,0.037740543,-0.056054413,0.06421072,-0.035964377,0.02024271,0.088306956,-0.06535913,0.047897916,0.057098098,0.044208393,-0.023332972,-0.048712805,0.080196634,-0.023436401,0.08633032,0.077693485,0.06734616,0.057191063,-0.06092394,0.023374736,-0.020058032,0.0395275,0.05606194,0.14733051,-0.07567747,0.07794113,0.09685562,-0.12759711,0.06788115,-0.0286819,-0.07885584,0.13889286,-0.025546929,-0.08406829,0.011405556,-0.1214119,0.09344745,-0.017421462,-0.0341706,0.006860004,-0.017537804,-0.046053898,-0.04437594,0.02505638,-0.005229205,0.015721058,-0.007144494,0.01688924,0.00254443,-0.03547691,0.010665828,-0.000289657,0.014459678,-0.046892587,-0.024336787
298,-0.07345426,0.04040809,0.057528332,-0.057414323,0.03850618,0.029125609,-0.040487297,-0.009135063,0.08988571,0.058682334,-0.07950193,0.07338593,0.026470203,0.04323388,0.055086374,0.00859406,0.005678008,0.060676284,-0.045963258,-0.0543301,-0.052182257,-0.028505862,-0.066298515,0.020180922,0.049128324,-0.04462018,-0.08278991,-0.029016702,0.05899749,0.014129683,0.017616704,0.08298065,0.059188902,0.08006647,-0.045266096,0.010135388,0.06279461,4.82E-05,0.058388572,0.067543015,0.02429639,0.003522571,-0.055161987,-0.025563411,-0.13336287,-0.011413002,0.100229725,-0.116646536,0.2606569,0.001730742,0.18546237,-0.30535007,0.22059901,0.33910516,0.31904656,-0.20047578,-0.2486753,0.3109817,-0.17050058,-0.31754753,0.25938335,0.26100865,0.23085532,-0.25190187
hsa-miR-4300,0.0185744,0.017616788,0.043386906,0.025156403,0.024374958,0.027859777,-0.01747642,0.031968795,-0.023689786,0.017424371,0.086930975,0.01205277,0.035057936,-0.08119047,-0.004110375,0.06932949,0.0803794,-0.023680532,-0.033213846,-0.015930887,-0.031027768,-0.074781634,0.03512633,0.06555242,-0.033808902,0.013796448,0.030779896,0.085438475,0.06388189,0.084411904,0.051602155,-0.005311304,-0.0442303,0.024399873,0.05329718,0.017813403,-0.05038819,0.021724941,-0.067472145,-0.114952356,0.045249626,0.05523208,-0.051461328,-0.025497207,-0.052934907,-0.068081416,-0.040538482,-0.058862187,0.019855343,0.053734373,0.005977681,0.003981652,0.059017684,0.01887056,-0.011156041,-0.016541312,0.030393608,0.013509756,0.021527162,0.030460792,-0.029649131,-0.00052485,0.034562718,-0.03490212
hsa-miR-3192-5p,-0.01854369,0.010718481,-0.01911371,0.06229173,0.047614884,-0.006238295,0.044188924,0.0620576,0.008567884,0.09020442,0.013845179,0.094194725,-0.07707457,0.050229173,-0.032280408,0.048190936,-0.05488851,-0.0603879,0.02943775,-0.07216479,0.045849316,-0.029082537,0.039167378,0.06432349,-0.09164852,-0.02541789,0.0631218,0.08972098,-0.057791226,0.04794171,-0.07051918,-0.06649384,0.06129323,-0.056739185,-0.078990325,0.07561541,0.044288225,0.045013003,-0.010497004,-0.08836061,0.001419845,-0.05990025,-0.03533233,0.024035783,-0.08951393,-0.020291068,0.10112998,0.022646884,-0.03697629,-0.017810825,0.00293437,0.011836044,-0.027172407,0.035961866,-0.024712816,0.004584161,-0.03472809,0.018324368,-0.041415818,-0.053297333,0.02244694,0.007253651,0.016805355,0.0472088
hsa-miR-6780a-5p,-0.01993772,0.07560907,0.07354428,0.02579654,0.004823694,-0.00209127,-0.029077362,0.046786964,0.045331012,0.06106267,0.05822123,0.033580877,0.04834538,0.08168087,-0.055412795,0.07486215,-0.06576265,-0.032306615,-0.034129634,-0.034417536,-0.08015244,-0.039336067,-0.08623521,0.044795368,-0.00189123,-0.03824623,0.0509335,0.024153667,-0.032930806,0.041124128,0.05517143,-0.0663639,0.11026166,0.015834508,0.02065207,0.06519336,0.056373656,0.013620335,0.0607417,-0.034982763,0.056378346,0.04701033,0.0447602,0.06500637,0.06426675,-0.10760014,-0.06033071,-0.10673979,-0.01032609,-0.029095473,0.046244714,-0.016466333,0.019394087,0.007443185,-0.001110885,0.006686988,-0.010987409,-0.02250348,-0.032748144,-0.020622384,0.001514573,0.015360381,0.018479113,-0.005849603
hsa-miR-6756-5p,0.04713945,0.08368999,-0.05539962,0.08315713,-0.024268663,0.026415825,-0.08624916,0.04161425,0.04285857,0.06736817,0.07901095,-0.06773752,0.003105837,-0.021015514,-0.07862939,0.06334646,-0.07107985,-0.08760228,-0.018182904,-0.02264223,-0.043235317,0.051210742,-0.068074495,0.00323072,-0.012676588,0.06314042,-0.08621715,0.06218652,-0.0351118,0.06447812,0.043912698,-0.01744887,-0.12234252,-0.09145442,0.016736254,0.074268304,-0.061435524,-0.053307388,0.04810473,0.053720713,0.026475547,-0.08060305,0.11719814,0.1370352,-0.04802102,0.10699507,-0.053492874,0.07309551,-0.006804527,-0.052590378,0.004936334,-0.006079478,-0.043403022,-0.0446539,-0.002034373,-0.005990576,-0.036432106,0.022652883,-0.03287034,-0.028837318,-0.016789764,-0.003762778,-0.007611465,0.02669921
hsa-miR-6726-5p,-0.020838063,-0.045202546,0.037959762,-0.075350046,-0.022619091,0.03173334,-0.07022178,0.002476969,0.014689495,-0.0846415,0.05950047,0.036977284,-0.07571385,0.039621044,-0.07167018,-0.08355182,0.06139929,-0.07306523,-0.054557387,-0.021567177,-0.07067847,-0.023541197,0.015244319,-0.024385314,0.045516256,0.038388383,-0.04407774,0.07672402,-0.061881095,0.05168161,0.035187125,-0.0617451,-0.05778973,-0.058667332,0.113057666,0.003506422,0.000685493,-0.034934796,-0.05565558,-0.08481074,0.018924471,0.10229205,-0.051078193,0.054535385,-0.03837167,0.009984961,-0.037964232,0.06470246,0.048883114,0.030026406,0.024071082,0.018890003,-0.014406478,0.010105347,-0.023695627,-0.010408131,0.018631496,0.042685352,0.007798336,-0.028953513,0.013669375,-0.001740762,-0.026145674,-0.042774606
833,-0.033895284,0.000664772,0.05427541,0.05130827,-0.029271178,0.018407162,-0.09064907,0.032638557,0.036636315,0.025234476,0.010518611,-0.032671522,-0.053107396,0.017658576,-0.060301024,0.038766656,-0.049591776,0.05989699,0.028731242,0.08378344,0.06528949,-0.08478952,0.021210775,0.05642646,-0.021625374,0.03224231,0.06729316,-0.06903066,-0.05362742,0.01285084,0.025911476,0.06635541,0.05293966,-0.082021,-0.049455173,-0.000986397,0.037979223,-0.010035636,-0.01957165,0.057522655,0.0940769,0.02981953,-0.06854831,-0.005021568,-0.051600937,0.0790991,0.111105755,-0.001009832,0.28429413,0.031981394,0.17155991,-0.25607216,0.13697216,0.22629781,0.3034956,-0.20489576,-0.1893706,0.23609813,-0.115817584,-0.22067142,0.14062026,0.17715238,0.10384158,-0.29438317
hsa-miR-4728-5p,0.0501087,0.058182213,-0.056800064,-0.0927892,0.023775479,0.04793662,-0.08813697,0.08587826,-0.007808355,0.087870695,0.000918834,-0.052691095,-0.03570861,-0.046848327,-0.05914215,0.01870805,0.001943453,0.054174703,0.066648036,0.08053361,0.07378179,-0.08287887,-0.02402653,0.040939055,-0.064854756,0.055670492,-0.08809696,0.08446831,-0.04918766,-0.031278774,0.01418305,0.06058696,-0.005667425,-0.06836405,-0.059519667,0.0704164,-0.023828272,0.075099275,-0.007827798,-0.013423993,0.11870631,0.09703788,-0.04939514,-0.036264587,-0.101642676,0.04353372,0.05798213,0.05684728,0.002564696,0.03341773,-0.024994431,0.014727322,0.02014816,0.024282413,0.006527404,-0.02734346,-0.048015445,0.02576266,0.026848799,-0.010265718,0.009842557,-0.010947002,-0.025532106,0.044797227
834,-0.018744782,0.005841166,0.03182366,0.08897252,-0.042985953,0.07442409,-0.025735939,-0.017355487,0.08787723,0.075077206,0.05831072,-0.039545696,-0.059513643,0.0896285,-0.030052032,0.06183095,-0.055461857,0.041231833,0.03006525,0.07661961,0.042001523,-0.08430144,0.0543939,0.05721974,-0.046180077,0.08347553,0.041319475,-0.07651482,0.022175733,0.006788026,0.06966985,0.029119994,0.038552076,-0.083104275,-0.036095574,0.0330037,-0.024343094,0.020277126,-0.005657819,0.01696951,-0.011144913,0.008127597,-0.034228344,0.048094444,-0.011722594,0.061886057,0.001068539,-0.012372989,0.21090348,0.06001353,0.16171066,-0.24753137,0.17129706,0.22539477,0.17359726,-0.1754998,-0.17832679,0.16761045,-0.1189596,-0.27247265,0.12967898,0.19178294,0.042799894,-0.26652032
1277,-0.003036158,0.02090275,-0.0666607,-0.06760347,0.028574858,-0.08063561,0.08838767,-0.06755333,-0.08823264,0.064808965,-0.06205125,-0.023281636,-0.060908612,-0.038808413,0.081317544,0.07758266,0.020576654,0.054204103,-0.08397163,0.06303792,0.039962813,0.080845036,-0.08547734,-0.053248987,-0.064789765,0.045310058,0.081097305,-0.021089109,0.056702495,0.068002336,0.045643244,-0.04494406,0.004875684,0.05008839,0.0491552,0.024901066,-0.026918786,0.050026603,-0.003639231,0.06362533,0.037012354,-0.056832533,0.004329621,0.043075603,-0.01671376,0.027305672,0.033292912,0.06434494,0.18589644,-0.038154706,0.08591265,-0.24335706,0.21569648,0.16153952,0.20343952,-0.16130802,-0.16235657,0.19830383,-0.05281749,-0.2239225,0.12218749,0.1519077,0.12976478,-0.24029374
hsa-miR-650,-0.041376054,0.010153142,-0.07434496,-0.09251598,-0.003000412,-0.04613696,0.058484104,-0.08937696,-0.058260024,0.08129157,-0.056160618,0.013592385,-0.058335748,-0.06094113,0.026518283,0.09301828,0.045687392,0.07797461,-0.03381128,0.008564512,0.008798897,0.08736508,-0.0499763,-0.017925736,-0.09287249,0.001647173,0.07925304,-0.011831418,0.004070513,0.07627214,0.025153063,-0.06915875,0.034210894,-0.013346768,0.04051131,0.025348948,-0.03760354,0.07125762,0.003878685,0.05344066,0.061393034,-0.02205719,-0.022146817,0.059121173,0.022460958,0.03933666,0.030846264,0.021826908,-0.014862306,-0.003832035,-0.010227161,0.006492528,0.02571176,0.044921108,0.024854613,-0.001262555,0.042949732,0.020152306,0.010296451,-0.031357124,0.022086529,0.022957878,0.011535296,0.001049675
835,-0.04638711,0.0883017,0.051455587,0.045558058,-0.022587113,0.077777736,-0.02911646,0.048335973,0.012764054,0.06776199,0.093814425,-0.060330607,-0.08373088,0.042238645,-0.00681228,0.007259654,-0.050853625,0.027164973,-0.002520201,0.06297404,0.087600425,-0.02375828,0.056766376,0.09266629,-0.081927545,0.08520334,0.073804036,-0.07071257,-0.012139829,0.019362979,0.04508333,0.030724142,0.043711416,-0.0627335,-0.06299752,-0.028350148,-0.01359556,-0.035108663,0.053685416,-0.02787051,-0.019058121,-0.002618026,-0.032112382,0.053104,-0.050987564,0.13408995,0.028202642,-0.014911185,0.25377348,-0.003197081,0.13496636,-0.28389993,0.21566111,0.27503705,0.27819785,-0.20754619,-0.16748115,0.19631374,-0.10554259,-0.23891816,0.1928221,0.20148629,0.08493064,-0.2467949
1324,0.08128142,0.08654861,0.09126197,-0.013984625,0.039716743,-0.04710389,0.011952636,0.029743478,-0.017196063,0.008888699,0.0289338,-0.011505346,-0.083396904,0.07259145,0.03007179,-0.0316351,-0.07312547,0.081478395,0.092629425,0.038076688,-0.03259038,-0.068992965,0.00952946,0.057391718,-0.043143418,-0.057081304,0.012321138,-0.048787057,0.014392179,0.049039382,0.08321762,0.012082531,0.056327503,0.03233412,0.010060739,-0.021743696,0.037436515,-0.037779674,0.029794032,-0.001300265,0.019783603,0.055893958,0.007331077,0.010624404,0.021520326,-0.07074902,-0.047720596,0.007132975,0.079349555,-0.010924048,0.053430695,-0.19112363,0.05926548,0.13095523,0.15257098,-0.04334287,-0.0161586,0.16112468,-0.020060308,-0.12691942,0.031784408,0.010639885,0.008887584,-0.12764288
hsa-miR-1277-5p,0.07720273,0.06550492,-0.06240467,-0.064367995,0.055623278,0.06193282,0.059740014,0.09018046,-0.029909698,0.08001089,0.038448513,-0.08173408,-0.07536322,0.025686923,0.018690357,0.03044485,-0.0881006,0.076100886,0.0809747,0.013317509,-0.054690763,-0.057346098,-0.047394913,-0.028598802,-0.054313414,-0.06428703,0.061271988,0.051690422,-0.035242777,-0.019066978,0.03330322,-0.019134514,-0.056625925,0.120316,-0.066989265,-0.031063443,0.043392647,0.023955911,0.09170662,0.11225552,-0.026362931,0.11435248,0.05135519,-0.010677595,0.1279884,-0.13047291,0.032096345,-0.0062279,-0.029013103,0.030502142,0.03518947,-0.040172245,-0.014631836,0.011008806,0.03996637,-0.035256065,0.009433351,0.018150974,0.025630722,-0.010369676,0.004140852,0.001834682,-0.030473197,-0.018895485
